eenheid_id;bouwnummer;straat;huisnummer;huisletter;huisnummertoevoeging;postcode;plaats;type_overzicht;cluster_naam;pand_id;bag_verblijfsobject;bag_nummeraanduiding;woningwaarderingstelsel;pandsoort;bouwjaar;klimaatbeheersing;woz_waarde;woz_peildatum;energielabel;energieprestatie_soort;energieprestatie_waarde;energieprestatie_begindatum;energieprestatie_einddatum;monument;gebruiksoppervlakte
3004598;12;Fascinatio Boulevard;1422;;;2909 VD;CAPELLE AAN DEN IJSSEL;B3;Fascinatio 1400-1464 WON;502100000940661;502010000940684;502200000940685;ZEL;MGW;2025.0;IND;;;A;EPE;;;;NEE;
3004599;13;Fascinatio Boulevard;1424;;;2909 VD;CAPELLE AAN DEN IJSSEL;B3;Fascinatio 1400-1464 WON;502100000940661;502010000940686;502200000940687;ZEL;MGW;2025.0;IND;;;A;EPE;;;;NEE;
3004600;14;Fascinatio Boulevard;1426;;;2909 VD;CAPELLE AAN DEN IJSSEL;B3 hoek;Fascinatio 1400-1464 WON;502100000940661;502010000940688;502200000940689;ZEL;MGW;2025.0;IND;;;A;EPE;;;;NEE;
3004601;15;Fascinatio Boulevard;1428;;;2909 VD;CAPELLE AAN DEN IJSSEL;B3 hoek;Fascinatio 1400-1464 WON;502100000940661;502010000940690;502200000940691;ZEL;MGW;2025.0;IND;;;A;EPE;;;;NEE;
3004602;16;Fascinatio Boulevard;1430;;;2909 VD;CAPELLE AAN DEN IJSSEL;B3;Fascinatio 1400-1464 WON;502100000940661;502010000940692;502200000940693;ZEL;MGW;2025.0;IND;;;A;EPE;;;;NEE;
3004603;17;Fascinatio Boulevard;1432;;;2909 VD;CAPELLE AAN DEN IJSSEL;B3;Fascinatio 1400-1464 WON;502100000940661;502010000940694;502200000940695;ZEL;MGW;2025.0;IND;;;A;EPE;;;;NEE;
3004604;18;Fascinatio Boulevard;1434;;;2909 VD;CAPELLE AAN DEN IJSSEL;B3;Fascinatio 1400-1464 WON;502100000940661;502010000940696;502200000940697;ZEL;MGW;2025.0;IND;;;A;EPE;;;;NEE;
3004605;19;Fascinatio Boulevard;1436;;;2909 VD;CAPELLE AAN DEN IJSSEL;B3;Fascinatio 1400-1464 WON;502100000940661;502010000940698;502200000940699;ZEL;MGW;2025.0;IND;;;A;EPE;;;;NEE;
3004606;20;Fascinatio Boulevard;1438;;;2909 VD;CAPELLE AAN DEN IJSSEL;B3;Fascinatio 1400-1464 WON;502100000940661;502010000940700;502200000940701;ZEL;MGW;2025.0;IND;;;A;EPE;;;;NEE;
3004607;21;Fascinatio Boulevard;1440;;;2909 VD;CAPELLE AAN DEN IJSSEL;B3;Fascinatio 1400-1464 WON;502100000940661;502010000940702;502200000940703;ZEL;MGW;2025.0;IND;;;A;EPE;;;;NEE;
3004608;22;Fascinatio Boulevard;1442;;;2909 VD;CAPELLE AAN DEN IJSSEL;B3;Fascinatio 1400-1464 WON;502100000940661;502010000940704;502200000940705;ZEL;MGW;2025.0;IND;;;A;EPE;;;;NEE;
3004609;23;Fascinatio Boulevard;1444;;;2909 VD;CAPELLE AAN DEN IJSSEL;B3 hoek;Fascinatio 1400-1464 WON;502100000940661;502010000940706;502200000940707;ZEL;MGW;2025.0;IND;;;A;EPE;;;;NEE;
3004610;24;Fascinatio Boulevard;1446;;;2909 VD;CAPELLE AAN DEN IJSSEL;B3 hoek;Fascinatio 1400-1464 WON;502100000940661;502010000940708;502200000940709;ZEL;MGW;2025.0;IND;;;A;EPE;;;;NEE;
3004611;25;Fascinatio Boulevard;1448;;;2909 VD;CAPELLE AAN DEN IJSSEL;B3;Fascinatio 1400-1464 WON;502100000940661;502010000940710;502200000940711;ZEL;MGW;2025.0;IND;;;A;EPE;;;;NEE;
3004612;26;Fascinatio Boulevard;1450;;;2909 VD;CAPELLE AAN DEN IJSSEL;B3;Fascinatio 1400-1464 WON;502100000940661;502010000940712;502200000940713;ZEL;MGW;2025.0;IND;;;A;EPE;;;;NEE;
3004613;27;Fascinatio Boulevard;1452;;;2909 VD;CAPELLE AAN DEN IJSSEL;B3;Fascinatio 1400-1464 WON;502100000940661;502010000940714;502200000940715;ZEL;MGW;2025.0;IND;;;A;EPE;;;;NEE;
3004614;28;Fascinatio Boulevard;1454;;;2909 VD;CAPELLE AAN DEN IJSSEL;B3;Fascinatio 1400-1464 WON;502100000940661;502010000940716;502200000940717;ZEL;MGW;2025.0;IND;;;A;EPE;;;;NEE;
3004615;29;Fascinatio Boulevard;1456;;;2909 VD;CAPELLE AAN DEN IJSSEL;B3;Fascinatio 1400-1464 WON;502100000940661;502010000940718;502200000940719;ZEL;MGW;2025.0;IND;;;A;EPE;;;;NEE;
3004616;30;Fascinatio Boulevard;1458;;;2909 VD;CAPELLE AAN DEN IJSSEL;B3;Fascinatio 1400-1464 WON;502100000940661;502010000940720;502200000940721;ZEL;MGW;2025.0;IND;;;A;EPE;;;;NEE;
3004617;31;Fascinatio Boulevard;1460;;;2909 VD;CAPELLE AAN DEN IJSSEL;B3;Fascinatio 1400-1464 WON;502100000940661;502010000940722;502200000940723;ZEL;MGW;2025.0;IND;;;A;EPE;;;;NEE;
3004618;32;Fascinatio Boulevard;1462;;;2909 VD;CAPELLE AAN DEN IJSSEL;B3 hoek;Fascinatio 1400-1464 WON;502100000940661;502010000940724;502200000940725;ZEL;MGW;2025.0;IND;;;A;EPE;;;;NEE;
3004619;33;Fascinatio Boulevard;1464;;;2909 VD;CAPELLE AAN DEN IJSSEL;B3 hoek;Fascinatio 1400-1464 WON;502100000940661;502010000940726;502200000940727;ZEL;MGW;2025.0;IND;;;A;EPE;;;;NEE;
3004620;34;Fascinatio Boulevard;1466;;;2909 VD;CAPELLE AAN DEN IJSSEL;B2 hoek;Fascinatio 1466-1530 WON;502100000940763;502010000940764;502200000940765;ZEL;MGW;2025.0;IND;;;A;EPE;;;;NEE;
3004621;35;Fascinatio Boulevard;1468;;;2909 VD;CAPELLE AAN DEN IJSSEL;B2 hoek;Fascinatio 1466-1530 WON;502100000940763;502010000940766;502200000940767;ZEL;MGW;2025.0;IND;;;A;EPE;;;;NEE;
3004622;36;Fascinatio Boulevard;1470;;;2909 VD;CAPELLE AAN DEN IJSSEL;B2;Fascinatio 1466-1530 WON;502100000940763;502010000940768;502200000940769;ZEL;MGW;2025.0;IND;;;A;EPE;;;;NEE;
3004623;37;Fascinatio Boulevard;1472;;;2909 VD;CAPELLE AAN DEN IJSSEL;B2;Fascinatio 1466-1530 WON;502100000940763;502010000940770;502200000940771;ZEL;MGW;2025.0;IND;;;A;EPE;;;;NEE;
3004624;38;Fascinatio Boulevard;1474;;;2909 VD;CAPELLE AAN DEN IJSSEL;B2;Fascinatio 1466-1530 WON;502100000940763;502010000940772;502200000940773;ZEL;MGW;2025.0;IND;;;A;EPE;;;;NEE;
3004625;39;Fascinatio Boulevard;1476;;;2909 VD;CAPELLE AAN DEN IJSSEL;B2;Fascinatio 1466-1530 WON;502100000940763;502010000940774;502200000940775;ZEL;MGW;2025.0;IND;;;A;EPE;;;;NEE;
3004626;40;Fascinatio Boulevard;1478;;;2909 VD;CAPELLE AAN DEN IJSSEL;B2 hoek;Fascinatio 1466-1530 WON;502100000940763;502010000940776;502200000940777;ZEL;MGW;2025.0;IND;;;A;EPE;;;;NEE;
3004627;41;Fascinatio Boulevard;1480;;;2909 VD;CAPELLE AAN DEN IJSSEL;B2 hoek;Fascinatio 1466-1530 WON;502100000940763;502010000940778;502200000940779;ZEL;MGW;2025.0;IND;;;A;EPE;;;;NEE;
3004628;42;Fascinatio Boulevard;1482;;;2909 VD;CAPELLE AAN DEN IJSSEL;B2;Fascinatio 1466-1530 WON;502100000940763;502010000940780;502200000940781;ZEL;MGW;2025.0;IND;;;A;EPE;;;;NEE;
3004629;43;Fascinatio Boulevard;1484;;;2909 VD;CAPELLE AAN DEN IJSSEL;B2;Fascinatio 1466-1530 WON;502100000940763;502010000940782;502200000940783;ZEL;MGW;2025.0;IND;;;A;EPE;;;;NEE;
3004630;44;Fascinatio Boulevard;1486;;;2909 VD;CAPELLE AAN DEN IJSSEL;B2;Fascinatio 1466-1530 WON;502100000940763;502010000940784;502200000940785;ZEL;MGW;2025.0;IND;;;A;EPE;;;;NEE;
3004631;45;Fascinatio Boulevard;1488;;;2909 VD;CAPELLE AAN DEN IJSSEL;B2;Fascinatio 1466-1530 WON;502100000940763;502010000940786;502200000940787;ZEL;MGW;2025.0;IND;;;A;EPE;;;;NEE;
3004632;46;Fascinatio Boulevard;1490;;;2909 VD;CAPELLE AAN DEN IJSSEL;B2;Fascinatio 1466-1530 WON;502100000940763;502010000940788;502200000940789;ZEL;MGW;2025.0;IND;;;A;EPE;;;;NEE;
3004633;47;Fascinatio Boulevard;1492;;;2909 VD;CAPELLE AAN DEN IJSSEL;B2;Fascinatio 1466-1530 WON;502100000940763;502010000940790;502200000940791;ZEL;MGW;2025.0;IND;;;A;EPE;;;;NEE;
3004634;48;Fascinatio Boulevard;1494;;;2909 VD;CAPELLE AAN DEN IJSSEL;B2;Fascinatio 1466-1530 WON;502100000940763;502010000940792;502200000940793;ZEL;MGW;2025.0;IND;;;A;EPE;;;;NEE;
3004635;49;Fascinatio Boulevard;1496;;;2909 VD;CAPELLE AAN DEN IJSSEL;B2 hoek;Fascinatio 1466-1530 WON;502100000940763;502010000940794;502200000940795;ZEL;MGW;2025.0;IND;;;A;EPE;;;;NEE;
3004636;50;Fascinatio Boulevard;1498;;;2909 VD;CAPELLE AAN DEN IJSSEL;B2 hoek;Fascinatio 1466-1530 WON;502100000940763;502010000940796;502200000940797;ZEL;MGW;2025.0;IND;;;A;EPE;;;;NEE;
3004637;51;Fascinatio Boulevard;1500;;;2909 VD;CAPELLE AAN DEN IJSSEL;B2;Fascinatio 1466-1530 WON;502100000940763;502010000940798;502200000940799;ZEL;MGW;2025.0;IND;;;A;EPE;;;;NEE;
3004638;52;Fascinatio Boulevard;1502;;;2909 VD;CAPELLE AAN DEN IJSSEL;B2;Fascinatio 1466-1530 WON;502100000940763;502010000940800;502200000940801;ZEL;MGW;2025.0;IND;;;A;EPE;;;;NEE;
3004639;53;Fascinatio Boulevard;1504;;;2909 VD;CAPELLE AAN DEN IJSSEL;B2;Fascinatio 1466-1530 WON;502100000940763;502010000940802;502200000940803;ZEL;MGW;2025.0;IND;;;A;EPE;;;;NEE;
3004640;54;Fascinatio Boulevard;1506;;;2909 VD;CAPELLE AAN DEN IJSSEL;B2;Fascinatio 1466-1530 WON;502100000940763;502010000940804;502200000940805;ZEL;MGW;2025.0;IND;;;A;EPE;;;;NEE;
3004641;55;Fascinatio Boulevard;1508;;;2909 VD;CAPELLE AAN DEN IJSSEL;B2;Fascinatio 1466-1530 WON;502100000940763;502010000940806;502200000940807;ZEL;MGW;2025.0;IND;;;A;EPE;;;;NEE;
3004642;56;Fascinatio Boulevard;1510;;;2909 VD;CAPELLE AAN DEN IJSSEL;B2;Fascinatio 1466-1530 WON;502100000940763;502010000940808;502200000940809;ZEL;MGW;2025.0;IND;;;A;EPE;;;;NEE;
3004643;57;Fascinatio Boulevard;1512;;;2909 VD;CAPELLE AAN DEN IJSSEL;B2;Fascinatio 1466-1530 WON;502100000940763;502010000940810;502200000940811;ZEL;MGW;2025.0;IND;;;A;EPE;;;;NEE;
3004644;58;Fascinatio Boulevard;1514;;;2909 VD;CAPELLE AAN DEN IJSSEL;B2 hoek;Fascinatio 1466-1530 WON;502100000940763;502010000940812;502200000940813;ZEL;MGW;2025.0;IND;;;A;EPE;;;;NEE;
3004645;59;Fascinatio Boulevard;1516;;;2909 VD;CAPELLE AAN DEN IJSSEL;B2 hoek;Fascinatio 1466-1530 WON;502100000940763;502010000940814;502200000940815;ZEL;MGW;2025.0;IND;;;A;EPE;;;;NEE;
3004646;60;Fascinatio Boulevard;1518;;;2909 VD;CAPELLE AAN DEN IJSSEL;B2;Fascinatio 1466-1530 WON;502100000940763;502010000940816;502200000940817;ZEL;MGW;2025.0;IND;;;A;EPE;;;;NEE;
3004647;61;Fascinatio Boulevard;1520;;;2909 VD;CAPELLE AAN DEN IJSSEL;B2;Fascinatio 1466-1530 WON;502100000940763;502010000940818;502200000940819;ZEL;MGW;2025.0;IND;;;A;EPE;;;;NEE;
3004648;62;Fascinatio Boulevard;1522;;;2909 VD;CAPELLE AAN DEN IJSSEL;B2;Fascinatio 1466-1530 WON;502100000940763;502010000940820;502200000940821;ZEL;MGW;2025.0;IND;;;A;EPE;;;;NEE;
3004649;63;Fascinatio Boulevard;1524;;;2909 VD;CAPELLE AAN DEN IJSSEL;B2;Fascinatio 1466-1530 WON;502100000940763;502010000940822;502200000940823;ZEL;MGW;2025.0;IND;;;A;EPE;;;;NEE;
3004650;64;Fascinatio Boulevard;1526;;;2909 VD;CAPELLE AAN DEN IJSSEL;B2;Fascinatio 1466-1530 WON;502100000940763;502010000940824;502200000940825;ZEL;MGW;2025.0;IND;;;A;EPE;;;;NEE;
3004651;65;Fascinatio Boulevard;1528;;;2909 VD;CAPELLE AAN DEN IJSSEL;B2;Fascinatio 1466-1530 WON;502100000940763;502010000940826;502200000940827;ZEL;MGW;2025.0;IND;;;A;EPE;;;;NEE;
3004652;66;Fascinatio Boulevard;1530;;;2909 VD;CAPELLE AAN DEN IJSSEL;B2;Fascinatio 1466-1530 WON;502100000940763;502010000940828;502200000940829;ZEL;MGW;2025.0;IND;;;A;EPE;;;;NEE;
3004653;67;Fascinatio Boulevard;1532;;;2909 VD;CAPELLE AAN DEN IJSSEL;B1-kop;Fascinatio 1532-1664 WON;502100000940864;502010000940865;502200000940866;ZEL;EGW;2025.0;IND;;;A;EPE;;;;NEE;
3004654;68;Fascinatio Boulevard;1534;;;2909 VD;CAPELLE AAN DEN IJSSEL;B1-sp;Fascinatio 1532-1664 WON;502100000940864;502010000940867;502200000940868;ZEL;EGW;2025.0;IND;;;A;EPE;;;;NEE;
3004655;69;Fascinatio Boulevard;1536;;;2909 VD;CAPELLE AAN DEN IJSSEL;B1;Fascinatio 1532-1664 WON;502100000940864;502010000940869;502200000940870;ZEL;EGW;2025.0;IND;;;A;EPE;;;;NEE;
3004656;70;Fascinatio Boulevard;1538;;;2909 VD;CAPELLE AAN DEN IJSSEL;B1-sp;Fascinatio 1532-1664 WON;502100000940864;502010000940871;502200000940872;ZEL;EGW;2025.0;IND;;;A;EPE;;;;NEE;
3004657;71;Fascinatio Boulevard;1540;;;2909 VD;CAPELLE AAN DEN IJSSEL;B1;Fascinatio 1532-1664 WON;502100000940864;502010000940873;502200000940874;ZEL;EGW;2025.0;IND;;;A;EPE;;;;NEE;
3004658;72;Fascinatio Boulevard;1542;;;2909 VD;CAPELLE AAN DEN IJSSEL;B1-sp;Fascinatio 1532-1664 WON;502100000940864;502010000940875;502200000940876;ZEL;EGW;2025.0;IND;;;A;EPE;;;;NEE;
3004659;73;Fascinatio Boulevard;1544;;;2909 VD;CAPELLE AAN DEN IJSSEL;B1;Fascinatio 1532-1664 WON;502100000940864;502010000940877;502200000940878;ZEL;EGW;2025.0;IND;;;A;EPE;;;;NEE;
3004660;74;Fascinatio Boulevard;1546;;;2909 VD;CAPELLE AAN DEN IJSSEL;B1-sp;Fascinatio 1532-1664 WON;502100000940864;502010000940879;502200000940880;ZEL;EGW;2025.0;IND;;;A;EPE;;;;NEE;
3004661;75;Fascinatio Boulevard;1548;;;2909 VD;CAPELLE AAN DEN IJSSEL;B1-schuin;Fascinatio 1532-1664 WON;502100000940864;502010000940881;502200000940882;ZEL;EGW;2025.0;IND;;;A;EPE;;;;NEE;
3004662;76;Fascinatio Boulevard;1550;;;2909 VD;CAPELLE AAN DEN IJSSEL;B1-schuin;Fascinatio 1532-1664 WON;502100000940864;502010000940883;502200000940884;ZEL;EGW;2025.0;IND;;;A;EPE;;;;NEE;
3004663;77;Fascinatio Boulevard;1552;;;2909 VD;CAPELLE AAN DEN IJSSEL;B1-schuin kop;Fascinatio 1532-1664 WON;502100000940864;502010000940885;502200000940886;ZEL;EGW;2025.0;IND;;;A;EPE;;;;NEE;
3004664;78;Fascinatio Boulevard;1554;;;2909 VD;CAPELLE AAN DEN IJSSEL;B1-kop;Fascinatio 1532-1664 WON;502100000940864;502010000940887;502200000940888;ZEL;EGW;2025.0;IND;;;A;EPE;;;;NEE;
3004665;79;Fascinatio Boulevard;1556;;;2909 VD;CAPELLE AAN DEN IJSSEL;B1-schuin;Fascinatio 1532-1664 WON;502100000940864;502010000940889;502200000940890;ZEL;EGW;2025.0;IND;;;A;EPE;;;;NEE;
3004666;80;Fascinatio Boulevard;1558;;;2909 VD;CAPELLE AAN DEN IJSSEL;B1;Fascinatio 1532-1664 WON;502100000940864;502010000940891;502200000940892;ZEL;EGW;2025.0;IND;;;A;EPE;;;;NEE;
3004667;81;Fascinatio Boulevard;1560;;;2909 VD;CAPELLE AAN DEN IJSSEL;B1-schuin;Fascinatio 1532-1664 WON;502100000940864;502010000940893;502200000940894;ZEL;EGW;2025.0;IND;;;A;EPE;;;;NEE;
3004668;82;Fascinatio Boulevard;1562;;;2909 VD;CAPELLE AAN DEN IJSSEL;B1;Fascinatio 1532-1664 WON;502100000940864;502010000940895;502200000940896;ZEL;EGW;2025.0;IND;;;A;EPE;;;;NEE;
3004669;83;Fascinatio Boulevard;1564;;;2909 VD;CAPELLE AAN DEN IJSSEL;B1-schuin;Fascinatio 1532-1664 WON;502100000940864;502010000940897;502200000940898;ZEL;EGW;2025.0;IND;;;A;EPE;;;;NEE;
3004670;84;Fascinatio Boulevard;1566;;;2909 VD;CAPELLE AAN DEN IJSSEL;B1;Fascinatio 1532-1664 WON;502100000940864;502010000940899;502200000940900;ZEL;EGW;2025.0;IND;;;A;EPE;;;;NEE;
3004671;85;Fascinatio Boulevard;1568;;;2909 VD;CAPELLE AAN DEN IJSSEL;B1-schuin;Fascinatio 1532-1664 WON;502100000940864;502010000940901;502200000940902;ZEL;EGW;2025.0;IND;;;A;EPE;;;;NEE;
3004672;86;Fascinatio Boulevard;1570;;;2909 VD;CAPELLE AAN DEN IJSSEL;B1-hoek;Fascinatio 1532-1664 WON;502100000940864;502010000940903;502200000940904;ZEL;EGW;2025.0;IND;;;A;EPE;;;;NEE;
3004673;87;Fascinatio Boulevard;1572;;;2909 VD;CAPELLE AAN DEN IJSSEL;B1-schuin;Fascinatio 1532-1664 WON;502100000940864;502010000940905;502200000940906;ZEL;EGW;2025.0;IND;;;A;EPE;;;;NEE;
3004674;88;Fascinatio Boulevard;1574;;;2909 VD;CAPELLE AAN DEN IJSSEL;B1-schuin;Fascinatio 1532-1664 WON;502100000940864;502010000940907;502200000940908;ZEL;EGW;2025.0;IND;;;A;EPE;;;;NEE;
3004675;89;Fascinatio Boulevard;1576;;;2909 VD;CAPELLE AAN DEN IJSSEL;B1-schuin kop;Fascinatio 1532-1664 WON;502100000940864;502010000940909;502200000940910;ZEL;EGW;2025.0;IND;;;A;EPE;;;;NEE;
3004676;90;Fascinatio Boulevard;1578;;;2909 VD;CAPELLE AAN DEN IJSSEL;B1-kop;Fascinatio 1532-1664 WON;502100000940864;502010000940911;502200000940912;ZEL;EGW;2025.0;IND;;;A;EPE;;;;NEE;
3004677;91;Fascinatio Boulevard;1580;;;2909 VD;CAPELLE AAN DEN IJSSEL;B1-schuin;Fascinatio 1532-1664 WON;502100000940864;502010000940913;502200000940914;ZEL;EGW;2025.0;IND;;;A;EPE;;;;NEE;
3004678;92;Fascinatio Boulevard;1582;;;2909 VD;CAPELLE AAN DEN IJSSEL;B1;Fascinatio 1532-1664 WON;502100000940864;502010000940915;502200000940916;ZEL;EGW;2025.0;IND;;;A;EPE;;;;NEE;
3004679;93;Fascinatio Boulevard;1584;;;2909 VD;CAPELLE AAN DEN IJSSEL;B1-schuin;Fascinatio 1532-1664 WON;502100000940864;502010000940917;502200000940918;ZEL;EGW;2025.0;IND;;;A;EPE;;;;NEE;
3004680;94;Fascinatio Boulevard;1586;;;2909 VD;CAPELLE AAN DEN IJSSEL;B1;Fascinatio 1532-1664 WON;502100000940864;502010000940919;502200000940920;ZEL;EGW;2025.0;IND;;;A;EPE;;;;NEE;
3004681;95;Fascinatio Boulevard;1588;;;2909 VD;CAPELLE AAN DEN IJSSEL;B1-schuin;Fascinatio 1532-1664 WON;502100000940864;502010000940921;502200000940922;ZEL;EGW;2025.0;IND;;;A;EPE;;;;NEE;
3004682;96;Fascinatio Boulevard;1590;;;2909 VD;CAPELLE AAN DEN IJSSEL;B1;Fascinatio 1532-1664 WON;502100000940864;502010000940923;502200000940924;ZEL;EGW;2025.0;IND;;;A;EPE;;;;NEE;
3004683;97;Fascinatio Boulevard;1592;;;2909 VD;CAPELLE AAN DEN IJSSEL;B1-schuin;Fascinatio 1532-1664 WON;502100000940864;502010000940925;502200000940926;ZEL;EGW;2025.0;IND;;;A;EPE;;;;NEE;
3004684;98;Fascinatio Boulevard;1594;;;2909 VD;CAPELLE AAN DEN IJSSEL;B1-hoek;Fascinatio 1532-1664 WON;502100000940864;502010000940927;502200000940928;ZEL;EGW;2025.0;IND;;;A;EPE;;;;NEE;
3004685;99;Fascinatio Boulevard;1596;;;2909 VD;CAPELLE AAN DEN IJSSEL;B1-schuin;Fascinatio 1532-1664 WON;502100000940864;502010000940929;502200000940930;ZEL;EGW;2025.0;IND;;;A;EPE;;;;NEE;
3004686;100;Fascinatio Boulevard;1598;;;2909 VD;CAPELLE AAN DEN IJSSEL;B1-schuin;Fascinatio 1532-1664 WON;502100000940864;502010000940931;502200000940932;ZEL;EGW;2025.0;IND;;;A;EPE;;;;NEE;
3004687;101;Fascinatio Boulevard;1600;;;2909 VD;CAPELLE AAN DEN IJSSEL;B1-schuin kop;Fascinatio 1532-1664 WON;502100000940864;502010000940933;502200000940934;ZEL;EGW;2025.0;IND;;;A;EPE;;;;NEE;
3004688;102;Fascinatio Boulevard;1602;;;2909 VD;CAPELLE AAN DEN IJSSEL;B1-kop;Fascinatio 1532-1664 WON;502100000940864;502010000940935;502200000940936;ZEL;EGW;2025.0;IND;;;A;EPE;;;;NEE;
3004689;103;Fascinatio Boulevard;1604;;;2909 VD;CAPELLE AAN DEN IJSSEL;B1-schuin;Fascinatio 1532-1664 WON;502100000940864;502010000940937;502200000940938;ZEL;EGW;2025.0;IND;;;A;EPE;;;;NEE;
3004690;104;Fascinatio Boulevard;1606;;;2909 VD;CAPELLE AAN DEN IJSSEL;B1;Fascinatio 1532-1664 WON;502100000940864;502010000940939;502200000940940;ZEL;EGW;2025.0;IND;;;A;EPE;;;;NEE;
3004691;105;Fascinatio Boulevard;1608;;;2909 VD;CAPELLE AAN DEN IJSSEL;B1-schuin;Fascinatio 1532-1664 WON;502100000940864;502010000940941;502200000940942;ZEL;EGW;2025.0;IND;;;A;EPE;;;;NEE;
3004692;106;Fascinatio Boulevard;1610;;;2909 VD;CAPELLE AAN DEN IJSSEL;B1;Fascinatio 1532-1664 WON;502100000940864;502010000940943;502200000940944;ZEL;EGW;2025.0;IND;;;A;EPE;;;;NEE;
3004693;107;Fascinatio Boulevard;1612;;;2909 VD;CAPELLE AAN DEN IJSSEL;B1-schuin;Fascinatio 1532-1664 WON;502100000940864;502010000940945;502200000940946;ZEL;EGW;2025.0;IND;;;A;EPE;;;;NEE;
3004694;108;Fascinatio Boulevard;1614;;;2909 VD;CAPELLE AAN DEN IJSSEL;B1;Fascinatio 1532-1664 WON;502100000940864;502010000940947;502200000940948;ZEL;EGW;2025.0;IND;;;A;EPE;;;;NEE;
3004695;109;Fascinatio Boulevard;1616;;;2909 VD;CAPELLE AAN DEN IJSSEL;B1-schuin;Fascinatio 1532-1664 WON;502100000940864;502010000940949;502200000940950;ZEL;EGW;2025.0;IND;;;A;EPE;;;;NEE;
3004696;110;Fascinatio Boulevard;1618;;;2909 VD;CAPELLE AAN DEN IJSSEL;B1-hoek;Fascinatio 1532-1664 WON;502100000940864;502010000940951;502200000940952;ZEL;EGW;2025.0;IND;;;A;EPE;;;;NEE;
3004697;111;Fascinatio Boulevard;1620;;;2909 VD;CAPELLE AAN DEN IJSSEL;B1-schuin;Fascinatio 1532-1664 WON;502100000940864;502010000940953;502200000940954;ZEL;EGW;2025.0;IND;;;A;EPE;;;;NEE;
3004698;112;Fascinatio Boulevard;1622;;;2909 VD;CAPELLE AAN DEN IJSSEL;B1-schuin;Fascinatio 1532-1664 WON;502100000940864;502010000940955;502200000940956;ZEL;EGW;2025.0;IND;;;A;EPE;;;;NEE;
3004699;113;Fascinatio Boulevard;1624;;;2909 VD;CAPELLE AAN DEN IJSSEL;B1-schuin kop;Fascinatio 1532-1664 WON;502100000940864;502010000940957;502200000940958;ZEL;EGW;2025.0;IND;;;A;EPE;;;;NEE;
